EpiScore_CRTAM	EpiScore_EZR	EpiScore_FcRL2	EpiScore_G.CSF	EpiScore_GDF.8	EpiScore_GZMA	EpiScore_N.CDase	EpiScore_NEP	EpiScore_NMNAT1	EpiScore_NTRK3	EpiScore_SIGLEC1	EpiScore_SKR3	EpiScore_SMPD1	EpiScore_CCL11	EpiScore_CD6	EpiScore_CXCL10	EpiScore_CXCL11	EpiScore_CXCL9	EpiScore_EN.RAGE	EpiScore_FGF.21	EpiScore_HGF	EpiScore_MMP.1	EpiScore_OSM	EpiScore_TGF.alpha	EpiScore_VEGFA	EpiScore_2516-57	EpiScore_2579-17	EpiScore_2580-83	EpiScore_2658-27	EpiScore_2665-26	EpiScore_2687-2	EpiScore_2705-5	EpiScore_2771-35	EpiScore_2780-35	EpiScore_2816-50	EpiScore_2826-53	EpiScore_2851-63	EpiScore_2948-58	EpiScore_2950-57	EpiScore_2966-65	EpiScore_2967-8	EpiScore_2982-82	EpiScore_3029-52	EpiScore_3035-80	EpiScore_3038-9	EpiScore_3041-55	EpiScore_3044-3	EpiScore_3046-31	EpiScore_3060-43	EpiScore_3079-62	EpiScore_3152-57	EpiScore_3169-70	EpiScore_3175-51	EpiScore_3184-25	EpiScore_3195-50	EpiScore_3216-2	EpiScore_3235-50	EpiScore_3291-30	EpiScore_3292-75	EpiScore_3293-2	EpiScore_3298-52	EpiScore_3311-27	EpiScore_3316-58	EpiScore_3324-51	EpiScore_3339-33	EpiScore_3343-1	EpiScore_3348-49	EpiScore_3403-1	EpiScore_3440-7	EpiScore_3448-13	EpiScore_3470-1	EpiScore_3473-78	EpiScore_3485-28	EpiScore_3505-6	EpiScore_3508-78	EpiScore_3519-3	EpiScore_3554-24	EpiScore_3600-2	EpiScore_3617-80	EpiScore_3805-16	EpiScore_4141-79	EpiScore_4148-49	EpiScore_4153-11	EpiScore_4160-49	EpiScore_4337-49	EpiScore_4407-10	EpiScore_4435-66	EpiScore_4481-34	EpiScore_4496-60	EpiScore_4498-62	EpiScore_4500-50	EpiScore_4568-17	EpiScore_4763-31	EpiScore_4831-4	EpiScore_4920-10	EpiScore_4924-32	EpiScore_4929-55	EpiScore_4930-21	EpiScore_4990-87	EpiScore_5000-52	EpiScore_5028-59	EpiScore_5029-3	EpiScore_5034-79	EpiScore_5107-7	EpiScore_5124-69	EpiScore_5339-49	EpiScore_5358-3	EpiScore_5363-51	EpiScore_5491-12
9422493094_R02C02	-0.224024547969909	0.00223052435878265	0.00576220820446658	0.0191293333667773	-0.0638295593968695	0.0247832569465348	0.214555366815561	0.0189372811422392	0.00332526137468605	0.110598928264108	-0.0585178961344881	0.135887937587812	0.0617340037547669	0.0860707851271002	-0.0164799279309512	0.0609378300796137	-0.124353660415404	0.0707115469962918	-0.0890409615874511	-0.247216542358517	0.0538216919810995	0.100381543498806	0.0222921772722379	0.115557586302546	-0.189339381211007	-0.119631735896861	0.270595302180745	0.0403581350257116	-0.289741369727567	-0.234803062497898	-0.146850224836108	0.200813881334157	-0.0561513204409712	-0.206105044983324	0.0228373030989616	-0.143886482968743	-0.463217674820653	-0.115806377480783	0.268696011329011	0.37250205782647	-0.067189682854833	0.649163763798723	-0.391898280498738	-0.262049253848951	0.321746116431408	-8.9801347394363e-06	-0.0169370391628163	0.137533465952117	-0.25513428585609	0.155440653262302	0.343811621392639	-0.0847896370772777	-0.109056587086836	0.119666552726894	0.0038442994874586	-0.0232225072396876	-0.11101576480243	0.553095376204872	0.393745948732554	-0.0287460239962367	-0.356792296063179	0.228976940635304	-0.132704352027962	-0.230888669019401	0.365520529637166	0.84129128395226	0.00863818772960348	-0.00120063057932525	0.0415305621005875	0.1354851441287	-0.0337826198529582	0.46651203230529	0.493203937054919	0.0391117702594873	0.101773962981888	0.945782890377227	0.0808396021352106	0.0898746090904894	-0.511712998674096	0.551016131732251	1.09361191740901	-0.184908751152553	0.234961874000697	-0.00371012627411242	0.184886494856536	-2.10995517356615	0.77274279484879	-0.0302079603977416	0.203300919516768	-0.0429671078827873	0.456208129484749	-0.251454858486135	-0.0156254851218072	-0.0661958211511474	-0.0156183956936897	0.705193790716568	-0.0435257347682173	-0.0253991712345515	0.427043850114998	-0.0430170666521256	0.30954820269057	-0.201676752453004	0.0289061386905779	-0.0160327444940832	-0.108307689496272	0.093495380195553	-0.364616924875646	0.41211805271058	-0.181234993611236
9422493094_R03C02	-0.237654888042902	-0.0168673340715263	-0.172210123967937	-0.221739536111224	0.142360626275302	-0.121243575735422	-0.0716767965332215	-0.23541612413376	0.0591818209665625	0.235550167437886	0.0396485516953504	0.308355506037469	0.035140525804427	0.112242382309581	-0.0208482156958931	-0.118920129183063	-0.012969106723663	-0.0990493623096757	0.142067450199478	-0.381707973299605	0.265838556298155	0.00420424835371692	0.20239994164612	0.39478600088664	0.101827884676022	0.0848007202404574	0.245551903582502	0.123574869773506	-0.0240607716666701	-0.319908875935157	-0.0437659573340799	0.245638869703734	-0.0689609184206404	-0.108035278164503	-0.00774098750644585	-0.166961849038372	-0.333727230811913	-0.0798896650567142	0.168037170483936	0.487264510581317	-0.0665456271298077	0.319990796127448	-0.00975889734549416	0.01507584326193	0.190766481414459	-0.0342821658933777	-0.174535128566629	0.0208033345090264	-0.375146433804072	0.175197717657965	0.135868910334785	0.0433162081199583	0.234236935167547	0.140396611374966	-0.403738264090451	-0.0507355329471691	-0.0191226331496348	0.391122267165923	0.103441730841538	-0.149313233963149	-0.13680797017364	0.0149930511257559	-0.234020723075119	-0.335337660628419	0.122994510787369	0.4912661006886	0.284272235469896	-0.00930731869271262	-0.246306496785584	0.2470533760657	0.0943485132266826	0.158105555863576	0.134704586708722	-0.134218503973311	0.0240901663644432	0.673570512710534	-0.0933625442435918	-0.0853341354951926	-0.777173805750675	-0.03320837679638	0.569797412359272	-0.476916677701607	0.227478829527645	-0.0104953844382459	0.038884486345713	0.395451401566771	-0.547612532984711	-0.0132762637033512	0.360267491445528	0.274257799069552	0.589603688437691	-0.17882687707629	-0.0270598575291493	-0.13043058414667	0.00648874682835597	0.398915068869923	-0.146408152041582	0.243271657934095	0.417406013248901	0.06298683560459	-0.0205059271796826	-0.218285381353765	-0.0427338638753977	0.0154910003166952	0.128005571447256	0.226600432056237	0.133281078640108	0.0876953736368964	-0.094598947362832
9007225005_R04C02	0.327006669908814	-0.0724505703492134	0.0281216271487564	0.237778522533109	-0.143909814874108	0.0665244849360572	-0.148715169552579	-0.0148719578554559	-0.055281626428802	-0.217092593174553	0.0792716505290769	0.134221626055584	0.0352276854420914	0.0742165568896501	0.0329357519394417	-0.0546660825087832	0.340395481444933	0.0535971204241608	0.0695398572827869	-0.135872207576005	0.0239876710046596	0.187298899981383	-0.0663225829437481	0.144569439073315	0.144092167479673	-0.127205534998457	0.142320245429258	0.169925225008116	-0.197960644133282	-0.0358913836291558	-0.0228736986581272	-0.0485062374986315	0.251002634794349	0.15962417679169	0.00520083049294555	0.0449328393853024	0.488071084827965	-0.0559227866219696	-0.163007873253633	-0.332082997117672	0.136312940935997	-0.251137204158587	-0.25582431867645	-0.104850839623647	0.245101419367302	-0.013948217619177	0.0259842164510848	0.15555905585176	0.0819603973621461	0.0407810421892408	0.341734262676028	-0.100930212961607	-0.0930304778775127	0.0424170012622151	0.392642125475277	-0.0934200498543862	-0.143759391623951	0.0127852301730662	0.196446736597976	0.0834604833189527	-0.0295086919945187	0.0968460551301503	0.0355914861351979	0.054415587950552	0.104377316950387	-0.53741979068087	-0.34974326211494	-0.134152253435187	0.32462625055883	-0.0135511905479155	-0.165444784210517	0.398581294515924	0.204343886502102	-0.0962563902939666	0.0365105149315183	-0.0722121591111058	0.28371881848852	0.285566875062726	0.142122502562468	0.21685463481976	0.414697291875416	-0.242282242268718	0.0208327455553447	-0.0117401622976965	0.117396601482006	0.372037195901006	-0.598681638735316	0.106845194714991	-0.0401665261798219	0.112064848530671	-0.254913746019169	0.215107433225691	-0.0136291107509907	-0.012764065596671	0.00981454954964741	0.00586450822423062	0.335967360324371	-0.197056682262651	-0.00775547673502745	-0.0955997319844615	0.188526907009047	0.12085753726089	-0.0943900371744007	-0.00552882218594523	-0.219904057998035	-0.0550060558042333	0.138524692815071	0.150463499916619	0.0496787189168986
9422493094_R05C01	0.0146634336981262	0.0238931221831839	-0.0764204982246451	-0.259891221144477	-0.0414573279591827	0.111138005269335	0.324318098419874	-0.160878238015601	0.0429237913804775	-0.064760536010631	0.162189494972029	0.382254722978469	0.149720218345807	0.00563875867484718	-0.109438057221739	0.14248949106326	0.198573417872673	0.129408592019355	0.00314290171372526	-0.220656761613111	0.217895371675697	0.435285747843694	0.011560132799727	0.304921276193678	-0.0994295253654197	-0.00564114023844219	0.290390139650681	0.123390965719245	-0.109415111566678	-0.158553381108948	-0.183366021879863	0.110626420205686	-0.191170424621266	-0.0266182989670352	0.0108981748783204	2.77132747194537e-05	-0.0310877768420785	-0.158245987212458	0.0547801627197247	0.341458480849949	0.252379560640132	0.362187643674483	-0.358532032434758	0.0572500803335429	0.395793471993236	0.00767363128512276	-0.0503068031468652	0.272711400793101	-0.00601018741459313	0.11249364224512	0.642721168965693	-0.0243536313418615	0.0999986744708991	0.00173355899860033	0.00586321524268896	0.133586642015491	0.155589245384441	0.153035024242696	0.638625619624804	0.280798797301992	-0.160937256119703	0.569396805425263	-0.122733978543741	0.168557575523364	0.44502675445612	0.257601861983611	-0.262361889876202	0.353297811888191	0.333912812319212	0.162724505321414	0.0250791715971962	0.531735716133605	1.37655523015609	-0.0633394990831742	0.0959869767866243	0.626815629596156	0.292982678415644	0.230038383911377	-1.05041393773704	0.422776344378433	1.48096533479892	0.256598768873571	0.379662471347549	-0.00853113783095691	0.259054724387717	0.141953794634332	0.296914411209178	-0.0124686890759548	0.785357308128131	-0.142983661327337	0.29201172399353	-0.204438309047116	-0.109108590303526	0.0551564612561112	0.0253186324303237	0.716645976499755	0.179737817692385	0.178963785483696	0.729968183757798	0.134638432014884	0.45995914256333	-0.13805475047937	0.0124579809012693	-0.116583772516966	-0.012957170749805	0.0772226230981662	-0.208212451058487	0.018987456906495	-0.146534948236183
9007225005_R05C02	-0.0655359766447367	0.0546742486760846	0.198239839962341	0.1518766156854	-0.0158627596735118	-0.0241955463884895	-0.0532822144332822	0.112163502585237	-0.109483346108551	-0.061053066748889	0.0220985102870447	-0.0235258692897141	0.0252402142997317	-0.00413184309918054	0.120010660530712	0.0544311559980492	-0.126368483150009	0.0260208884044586	-0.301017838026725	0.206938789236217	-0.128147422981702	0.237339320107848	-0.344420592406982	-0.290899531111161	-0.109367350731452	-0.0251705055255855	0.188428489315577	0.0057320861912064	-0.0952578326668824	0.0623749009221755	-0.291445035447852	-0.112618547438992	0.485471449908386	0.0369766940438563	-0.00774098750644585	0.0750304709622805	-0.0691860849778149	-0.271340378421929	-0.105906434312051	0.173224287593951	0.0192202311598782	0.0950765158608992	-0.13196936290429	0.122606283288868	0.152556874085551	0.0172981411661716	-0.125594442894016	-0.104090256944182	0.0988450612225089	0.162957330186115	0.0995227628802811	-0.00108217538256155	0.0429505287323606	0.0240188377263081	0.397090295599019	0.0411042381195374	-0.0249702087161898	0.912007443919407	0.133535521394145	0.152609076034246	-0.0115221923198545	0.0467283700667088	0.139334821500873	0.174444703254323	-0.0538056566689277	-0.850642091954244	-0.360427364210046	0.00416601860548496	0.0095224275060853	0.0756431000083706	-0.329376134949324	0.293534981969253	0.276258001887831	0.206060246017719	0.0804548837416736	0.157822563790042	0.702548845609237	0.386072145022274	0.0482381009366055	0.217159788257832	0.0779276234741593	0.314572708358885	0.239922907146877	0.00648862780362705	0.136831419792127	-0.402224652218856	-0.246550702427171	0.00447368568033869	0.190000582393197	-0.0387267750807344	0.100284591034149	0.225237963993117	-0.0193124075545773	0.0183716466971521	-0.0115065425766971	0.281075971636554	0.58747083681362	-0.206574351558272	-0.0350599375805647	-0.0519433213938167	0.0791279533751318	-0.0715091083561205	-0.0770735959274603	0.00614551990680277	0.383950812242706	-0.371895448680989	-0.0391431601660726	-0.149293473821695	0.118101732292222
9422493094_R01C02	-0.156776162445804	0.0727403122138738	-0.0690031378206119	-0.191006058017855	0.0894979530961413	-0.14499769108367	0.104124653926351	-0.183575675671644	0.0242771395525597	0.274431411760515	0.0286987800914082	0.00314162718754209	-0.058106609998153	-0.00104549209172439	-0.267212947134922	0.29254886810888	0.334281527334234	0.0746988347093513	0.0148922807256749	-0.457258275455999	0.0588241202646922	0.0998406793317508	0.121632506348822	0.117847164877494	-0.0430359502625399	-0.124557337468596	0.166621638691527	-0.0732990100033672	-0.155846736174122	-0.319289564701841	-0.200709143163899	0.181664707058954	0.323733218472436	-0.224272750560139	-0.00774098750644585	-0.127132980955181	-0.371097767083167	-0.348328918668305	0.226354878697757	-0.0477655251052742	0.0153019737489878	0.325330497677794	0.0219297534850343	-0.337790322403687	0.427602600451262	-0.0160935429745151	0.0825128379257446	0.058084654875069	0.144713502419759	0.255742793593981	0.443706448554036	0.037451465387994	0.0733589877134598	-0.00435753845191173	-0.280321119055815	-0.0682431668048903	0.17795889073482	1.15612308708483	0.298756858144698	0.116643944507738	-0.224215168005211	0.486587699734486	-0.146604253370401	-0.037767487712747	0.355412493797567	-0.0195037321804868	-0.198156908000456	0.0471739380999737	-0.200670516467512	0.221389370504039	-0.219318317979795	0.230338891150215	0.834472714256722	0.472169014510396	0.170616957863722	0.431970661214645	0.419188333720759	0.0453500118268191	-0.51349761124061	0.264380148607741	0.918239286351868	-0.019586197998106	0.344331220064967	0.00414303106836736	0.171063928342833	0.400958544263863	-0.414666962619583	-0.357195350511771	0.137749262346837	0.17608497595016	-0.0212256101337689	0.280787988771434	-0.117664137880646	-0.123119578373363	0.00754549586952461	0.52156446706471	0.355251027021016	-0.176326916981337	0.190865768223994	-0.0311183624812117	0.487505840408845	-0.309532805029499	-0.0896785387721363	0.11902918464965	0.18229794248605	0.262902563553166	0.0448946407243837	0.223894227326282	-0.135294208349223
9007225060_R06C01	0.019616013656925	-0.00650696419188108	-0.149536102306437	0.0381946929967367	0.175367049086281	-0.0366631778922241	0.0566577325158366	-0.0189058884928794	-0.139196492752675	0.0173128652587757	0.0831870824016867	0.238558553353435	0.109215683904124	-0.106196139150522	-0.00605828568992453	-0.252104645385431	-0.168872057198116	-0.125851226786317	-0.119035555226164	-0.109454271794673	-0.0332677421624721	0.0129218772039086	-0.0730374567765507	-0.208059467390566	0.119551628114071	0.0526018515152046	-0.152351871686754	-0.0219695891333667	0.30183312587285	0.123068008292221	0.0369263382190052	0.00106229343523476	-0.162950638254419	0.0210370133491161	-0.00222632523892722	-0.201157413575886	0.0869342899826626	-0.162100965175337	-0.13770271742785	-0.291305973634668	-0.0125181205644664	-0.259648485795166	0.246271918656306	0.0391128025515076	-0.123941219073094	0.0483982461996095	0.0438107601436206	-0.283427914837572	-0.173110974901599	-0.1426312843807	-0.16864826072595	0.151646331372508	0.0980147560695529	-0.0117762025053889	-0.156876889293163	-0.217545440373963	-0.0330531656024574	-0.429476937531333	-0.269748966998342	-0.00421474655343901	0.140497381479333	-0.259722572401381	0.0462689594320315	-0.0490855539338905	-0.173003838953019	0.0532628481591137	0.335804201858592	-0.0949768574508836	-0.123310411488687	-0.113591534989553	0.160553244956721	-0.452492182001746	-0.255150663857477	-0.192146709619985	-0.0975816873605962	-0.352614252300881	-0.378719399597446	-0.0593775197845718	0.396974363423275	-0.172388638246171	-0.399379741377215	-0.0487983364028852	0.0357236455303664	-0.0016282508749325	-0.0836144687347867	1.04497448623428	0.476342583402406	0.0199366908338162	0.0749014795788254	0.25509661988707	-0.19377318167623	-0.0504024046871495	-0.0147711525701902	-0.184372987883336	-0.00298158974144169	-0.29329282781906	-0.0544412203220167	0.245471311357194	-0.417475421110153	0.146759532405836	-0.320555786372653	-0.0279717675097292	-0.0669532292012044	0.0522005642462872	-0.0836472472692119	-0.0789757881614243	0.132985482571955	-0.0735108589097486	0.0647226186438739
9007217127_R05C01	0.307627314889277	0.0724934250971217	0.165779817411874	-0.292369162223314	0.0989140401044899	0.150489824935214	-0.260348042483696	0.0105036086637568	0.0304839392298699	0.0256027352577396	-0.133743434619359	-0.00807370884029177	-0.220506586793057	0.187813937481983	0.31048404100134	-0.088474665156736	0.276779510338184	-0.067363184320995	-0.154044163093556	0.00894276367350129	0.0027074687008068	-0.031770834218667	-0.0373064264660175	-0.122288771532314	-0.154001907962273	0.0303925609930304	-0.137193532625205	-0.135728813550198	0.173494001915748	0.169383177859334	-0.00681308750706363	0.0437964955492964	0.289259263377298	-0.0230316783885251	-0.00774098750644585	0.139900660636986	-0.101049585908383	0.259686488383608	-0.216707391906572	-0.167333639312795	0.0791011048242361	-0.121682825266059	0.226993462370685	-0.0600431104687254	-0.00848229784342892	0.0694670831309041	-0.090036364408342	-0.177432733222603	-0.0457857618333151	-0.242679418908681	-0.12111328529075	0.159909819370339	-0.039821274008875	-0.000867930635627652	0.493935338169747	0.18074748471035	0.0584513455156568	0.628939186641195	-0.0563842846931374	0.0991570211099638	0.178569880643775	-0.133787174914358	0.174178207590956	0.0497975580669665	-0.115365589668361	-0.355535366199746	-0.108736541423796	-0.242406006815331	0.521039361054669	0.380008453714134	-0.197762780554316	0.0909743230672494	0.217316287918798	0.108148654207626	0.0870907143562263	0.0195063092834537	0.190274658644513	-0.152582622811581	0.103154189779691	-0.00790654602599699	0.0198108891700689	-0.341095984775188	-0.167986869136177	0.0203864608002649	-0.223201245854652	-0.507110285995232	-0.707555913278962	-0.0240968796866565	0.24815640468246	0.0843382050913582	-0.0482166065007438	0.131959259352265	-0.00842828329187809	0.122560300222647	-0.0264889237092118	-0.156628833207335	0.355289989160091	-0.156469835729233	-0.00959230260204971	-0.187335409711329	0.0882500956241824	0.158499037735641	-0.134689958734556	0.222573780763473	0.0316561958782282	-0.308382773372596	-0.0440377739193721	-0.102997665634649	0.231196323238191
9007217127_R06C01	0.0307916592933022	-0.103824437856097	-0.131108320048937	-0.0845119853584658	-0.0403806299958213	-0.0248001362040391	0.101885733089935	-0.144394880687516	-0.0974566333043688	0.0684208361035619	-0.0801922674491903	-0.0951992422413249	0.0314972627889716	-0.0240935576937956	-0.102877442689775	0.00158332300347155	0.0811758287176424	0.0211131417411622	0.119593573976702	0.217436834849018	0.00437053199253125	0.0956084613978987	0.055413477820593	0.108354080173776	0.182832674021994	-0.0786003964623374	-0.0583611413236135	0.105784683544472	-0.0112877949752782	0.0558148856427487	-0.0450638445391202	-0.126779943978887	0.290349687436379	0.0432076787064952	-0.00774098750644585	0.0549522834286255	0.202957535164807	-0.275240485737635	0.039117138785861	0.0233386227383688	0.00811016110551052	0.0690118202429906	0.0987589782529567	-0.00999755834236079	0.0583360632651108	-0.0182085899143897	0.0825490444158834	0.162067187361411	0.301802545512356	0.28202652117077	0.257715640465028	0.127510947780999	-0.110130697988982	0.0689192162108642	0.273127436735184	-0.258698921562935	0.0658450187184627	-0.366166137291995	-0.0769608016595006	0.168462004809333	-0.0408273708960585	-0.0192755463393532	-0.0973957000276401	0.173242723639708	0.000852136670152223	-0.691539801833449	-0.220655709472408	-0.169374877513063	0.00342025697067657	0.0335057831388108	-0.0748612183889556	0.155552040478913	0.353552089990035	0.0458377801176309	0.0118773082804173	-0.0938462080938585	0.360683577018037	0.172829981298957	0.186085103712124	-0.0633929267831933	0.0949269794599358	0.115198845237098	-0.0106347933385329	-0.0111737898527117	0.151707222468503	-0.344956333388921	-0.5631265860917	0.0734140265969673	-0.0881422378023034	-0.00106892383199429	0.0429086162463823	0.166742979854126	-0.0495925451516881	-0.119274997251045	0.00927401549828095	0.000702587427385289	0.246481491449249	-0.195326511824548	0.0153446137201891	-0.00450875847538661	-0.102154828919552	-0.13815475343298	0.0583393660819647	-0.0417363044982572	0.174805485419782	0.15564171890051	0.0632076387041192	0.11883254874281	-0.0605090686000541
9007225005_R01C01	-0.13543942456996	-0.098522468768188	-0.0455601337471997	0.15883869108524	-0.0138151637087042	-0.0712153963232549	-0.393599094839618	-0.163955974050406	-0.0881829190788396	0.0297258975778005	-0.167293460573765	-0.0984675924856204	0.187209500439078	-0.0771386400212168	-0.228266507767333	-0.215056263233124	-0.18235569077592	-0.0803271633598314	0.0768027007017513	-0.240219217002611	0.0522109680244985	-0.0338847848289762	0.0077887010093868	0.0880046177218295	-0.0162893505686404	-0.0506834395484486	0.0621390546078235	-0.018114553464049	0.144089810493766	-0.164968045173842	-0.0521340394445481	-0.0425201024873256	0.274866348119437	-0.0464724370929675	-0.00774098750644585	0.062087482310075	-0.172180962339414	0.102131832960642	-0.0590146240608873	-0.170801520852133	-0.0755865890735821	-0.00101586147622588	0.135467387026035	0.172135481483415	-0.174138335320453	-0.049539082590276	-0.0748608950781655	0.107581457504005	0.00569885082589064	0.0709652822464711	-0.0820170866443289	-0.0525773480305028	0.0790798397962024	-0.132286546884154	0.153299753240496	-0.0908592878408187	0.175071006143128	0.165371860677591	-0.147135609161119	-0.189876836546504	0.141201805781569	-0.313067735466588	-0.0857205952878897	-0.0822669429538251	-0.0167444232518236	-0.88928097111708	-0.08920959222246	0.253388514615566	-0.165457774640721	0.116663798440601	-0.242628023494272	0.00477266152974692	-0.2315950220982	0.111530070528634	-0.0357305130419203	-0.0642686300060273	0.473428706301902	0.0523278457091996	-0.0633701856359828	0.0923453751911852	-0.20563938911113	-0.0718298433574767	-0.0799599290592413	0.0049352237467942	0.0461478009970832	0.593222782320193	0.37708297963791	-0.00596758706818283	0.00437768588336824	0.0752185018799797	-0.163226069061486	0.327562986448266	-0.0595230175668581	0.0538804021999053	-0.0202348488384696	-0.041963545482163	0.283419542874472	-0.258547397955341	-0.0567590260804625	-0.15683109081635	-0.334173611359161	0.0273371707061912	-0.039634250822641	-3.26680091163533e-06	0.0231964096954393	0.00807691930577432	0.287067860167671	0.225646518096995	0.11593661238259
9007217127_R06C02	0.00101670977580886	0.0181358468214593	-0.00989073407464809	-0.297472781502252	-0.0598818136725113	0.128839064315631	0.375905958178552	-0.0122173692095621	-0.0181801688347305	-0.170409635538301	-0.108116650536088	0.192295107360075	0.097638360067879	0.135539180459762	0.152317809921028	-0.154097886279308	-0.0414873213939426	-0.0226798604962519	0.0362162120496524	0.317012777861246	0.104669162993987	0.0108372253204125	0.134492655177153	0.228136983794637	0.117091611152632	-0.199107082642924	0.261167417088364	-0.154601938659321	-0.113234387037922	-0.0274293426473553	-0.18862843927516	-0.119698129649609	0.293339347522911	0.0887062602992592	-0.00774098750644585	0.0229990153712793	-0.104166215349573	-0.105904381086072	-0.0584809634016512	-0.486291079769457	-0.0597595583103258	-0.1768400711502	0.20025178548589	0.215287574910292	-0.13311437356243	0.0208593880950209	-0.191240093349703	-0.293735140572443	-0.100778513793735	-0.0703597132859808	-0.231135146691198	0.0585766430564557	0.0681922692681392	0.0330569372712548	0.500659463254712	0.507835462298561	0.119264966022	-0.421670415128625	-0.196317271549792	0.00415986975310295	0.0235736858282325	-0.140266461591846	0.209707573765469	-0.154623556272131	-0.0852535331472173	-0.862917949137875	-0.0659915006881817	-0.0229117331781312	0.199096920583612	0.0938365334677005	-0.268801353170846	-0.00200909361778652	-0.420016057019184	0.186368585630302	0.0655697099080327	0.228490684653602	0.438182802521778	0.0108827144178996	-0.235674328535823	-0.0827515352370914	-0.168794980941899	0.0141633386644917	0.0735889249747381	-0.000700771173206663	-0.128245535414827	0.296420457456529	-0.544325711078811	0.0229006816366229	0.419695659566844	-0.0871937543758686	-0.536172826379179	-0.0708687537594252	-0.00137054436829352	-0.065477930878841	-0.000774351638039756	0.0171098676092173	0.2481686635137	-0.248717633338407	-0.0112137381567473	-0.230395514899092	-0.15690660580648	-0.0629261637785505	-0.0217281674378657	0.0795982193252193	0.582438629275428	-0.278726247386828	-0.113607227828422	-0.328445766323045	0.192892272053635
